issue_time_utc,weather_run_time_utc,turbine_id,period_start_utc,period_end_utc,initial_power,final_power,power_drop,threshold,threshold_status
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_1,2026-02-10T22:00:00Z,2026-02-11T01:00:00Z,0.4811186193430266,0.01027500169775325,0.47084361764527335,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_1,2026-02-10T23:00:00Z,2026-02-11T02:00:00Z,0.33387793838572427,0.010124715427220543,0.323753222958503727,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-09T13:00:00Z,2026-02-09T16:00:00Z,0.45152944217745494,0.12398719513321249,0.32754224704424245,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-09T14:00:00Z,2026-02-09T17:00:00Z,0.4055981785846903,0.036630581017048136,0.368967597567642164,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-09T15:00:00Z,2026-02-09T18:00:00Z,0.2676861899378884,0.009628963420147074,0.258057226517741326,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T07:00:00Z,2026-02-10T10:00:00Z,0.8575254253180177,0.2949196501554284,0.5626057751625893,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T08:00:00Z,2026-02-10T11:00:00Z,0.6230552850354072,0.3279048430339666,0.2951504420014406,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T09:00:00Z,2026-02-10T12:00:00Z,0.5737379478858822,0.3550760802026106,0.2186618676832716,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T11:00:00Z,2026-02-10T14:00:00Z,0.3279048430339666,0.04637048304592445,0.28153435998804215,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T18:00:00Z,2026-02-10T21:00:00Z,0.9431761299064703,0.6357912610497404,0.3073848688567299,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T19:00:00Z,2026-02-10T22:00:00Z,0.9535055171086161,0.45150060869302583,0.50200490841559027,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T20:00:00Z,2026-02-10T23:00:00Z,0.7365671078657816,0.3062830892399608,0.4302840186258208,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T21:00:00Z,2026-02-11T00:00:00Z,0.6357912610497404,0.025869012456946505,0.609922248592793895,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T22:00:00Z,2026-02-11T01:00:00Z,0.45150060869302583,0.01066449280699494,0.44083611588603089,0.2,demonstration_not_history_calibrated
2026-02-09T12:00:00Z,2026-02-09T00:00:00Z,turbine_2,2026-02-10T23:00:00Z,2026-02-11T02:00:00Z,0.3062830892399608,0.01046685910952505,0.29581623013043575,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-10T18:00:00Z,2026-02-10T21:00:00Z,0.9701440201934244,0.7582157492374193,0.2119282709560051,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-10T19:00:00Z,2026-02-10T22:00:00Z,0.976894629706033,0.6393198879982793,0.3375747417077537,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-10T20:00:00Z,2026-02-10T23:00:00Z,0.8337815620681559,0.5034195986846987,0.3303619633834572,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-10T21:00:00Z,2026-02-11T00:00:00Z,0.7582157492374193,0.04660811842971324,0.71160763080770606,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-10T22:00:00Z,2026-02-11T01:00:00Z,0.6393198879982793,0.011220053948767739,0.628099834049511561,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-10T23:00:00Z,2026-02-11T02:00:00Z,0.5034195986846987,0.009492897570467451,0.493926701114231249,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-11T14:00:00Z,2026-02-11T17:00:00Z,0.9595534619063318,0.6761482766009033,0.2834051853054285,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-11T15:00:00Z,2026-02-11T18:00:00Z,0.9524813215131966,0.6491115148320509,0.3033698066811457,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-11T17:00:00Z,2026-02-11T20:00:00Z,0.6761482766009033,0.4187085125779898,0.2574397640229135,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-11T19:00:00Z,2026-02-11T22:00:00Z,0.6589428162278596,0.42475881903050167,0.23418399719735793,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-11T22:00:00Z,2026-02-12T01:00:00Z,0.42475881903050167,0.12849453101449157,0.29626428801601010,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-11T23:00:00Z,2026-02-12T02:00:00Z,0.391624369308329,0.027411302621035916,0.364213066687293084,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_1,2026-02-12T00:00:00Z,2026-02-12T03:00:00Z,0.3090192832086475,0.010841116153213148,0.298178167055434352,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-10T18:00:00Z,2026-02-10T21:00:00Z,0.9580508267760026,0.7214364488549225,0.2366143779210801,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-10T19:00:00Z,2026-02-10T22:00:00Z,0.973642624805124,0.5946996672595745,0.3789429575455495,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-10T20:00:00Z,2026-02-10T23:00:00Z,0.8036620087924173,0.49136062114353163,0.31230138764888567,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-10T21:00:00Z,2026-02-11T00:00:00Z,0.7214364488549225,0.04570357052753543,0.67573287832738707,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-10T22:00:00Z,2026-02-11T01:00:00Z,0.5946996672595745,0.01206220762691701,0.58263745963265749,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-10T23:00:00Z,2026-02-11T02:00:00Z,0.49136062114353163,0.011351326360404979,0.480009294783126651,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-11T14:00:00Z,2026-02-11T17:00:00Z,0.9448471077525952,0.6488654701156775,0.2959816376369177,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-11T15:00:00Z,2026-02-11T18:00:00Z,0.9325971862492718,0.6111577535121199,0.3214394327371519,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-11T17:00:00Z,2026-02-11T20:00:00Z,0.6488654701156775,0.3901809317736072,0.2586845383420703,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-11T19:00:00Z,2026-02-11T22:00:00Z,0.6225761893614369,0.40197395543557896,0.22060223392585794,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-11T22:00:00Z,2026-02-12T01:00:00Z,0.40197395543557896,0.11700737620626869,0.28496657922931027,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-11T23:00:00Z,2026-02-12T02:00:00Z,0.36301637443156787,0.024127321287037873,0.338889053144529997,0.2,demonstration_not_history_calibrated
2026-02-10T12:00:00Z,2026-02-10T00:00:00Z,turbine_2,2026-02-12T00:00:00Z,2026-02-12T03:00:00Z,0.2857561770938979,0.008572901531348986,0.277183275562548914,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_1,2026-02-11T14:00:00Z,2026-02-11T17:00:00Z,0.9815363131759722,0.7276643018151916,0.2538720113607806,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_1,2026-02-11T15:00:00Z,2026-02-11T18:00:00Z,0.960018523629002,0.6392906300485314,0.3207278935804706,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_1,2026-02-11T16:00:00Z,2026-02-11T19:00:00Z,0.883263053092306,0.376764475673674,0.506498577418632,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_1,2026-02-11T17:00:00Z,2026-02-11T20:00:00Z,0.7276643018151916,0.2912860382809951,0.4363782635341965,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_1,2026-02-11T18:00:00Z,2026-02-11T21:00:00Z,0.6392906300485314,0.3198327084428695,0.3194579216056619,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_1,2026-02-11T21:00:00Z,2026-02-12T00:00:00Z,0.3198327084428695,0.08095453058747021,0.23887817785539929,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_1,2026-02-11T22:00:00Z,2026-02-12T01:00:00Z,0.2449848958513114,0.013461166866897523,0.231523728984413877,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_2,2026-02-11T14:00:00Z,2026-02-11T17:00:00Z,0.973509256762791,0.6710976849392186,0.3024115718235724,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_2,2026-02-11T15:00:00Z,2026-02-11T18:00:00Z,0.9416180689205785,0.599017765720666,0.3426003031999125,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_2,2026-02-11T16:00:00Z,2026-02-11T19:00:00Z,0.8519206095781975,0.3608332583006548,0.4910873512775427,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_2,2026-02-11T17:00:00Z,2026-02-11T20:00:00Z,0.6710976849392186,0.2709134311163211,0.4001842538228975,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_2,2026-02-11T18:00:00Z,2026-02-11T21:00:00Z,0.599017765720666,0.29949274520173974,0.29952502051892626,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_2,2026-02-11T21:00:00Z,2026-02-12T00:00:00Z,0.29949274520173974,0.07415509661746283,0.22533764858427691,0.2,demonstration_not_history_calibrated
2026-02-11T12:00:00Z,2026-02-11T00:00:00Z,turbine_2,2026-02-11T22:00:00Z,2026-02-12T01:00:00Z,0.23276208937529688,0.010566680651165394,0.222195408724131486,0.2,demonstration_not_history_calibrated
2026-02-12T12:00:00Z,2026-02-12T00:00:00Z,turbine_1,2026-02-13T21:00:00Z,2026-02-14T00:00:00Z,0.5106837351635836,0.04161495030184725,0.46906878486173635,0.2,demonstration_not_history_calibrated
2026-02-12T12:00:00Z,2026-02-12T00:00:00Z,turbine_1,2026-02-13T22:00:00Z,2026-02-14T01:00:00Z,0.5287424914825543,0.011003886792693096,0.517738604689861204,0.2,demonstration_not_history_calibrated
2026-02-12T12:00:00Z,2026-02-12T00:00:00Z,turbine_1,2026-02-13T23:00:00Z,2026-02-14T02:00:00Z,0.3806632055032988,0.007703379534718668,0.372959825968580132,0.2,demonstration_not_history_calibrated
2026-02-12T12:00:00Z,2026-02-12T00:00:00Z,turbine_2,2026-02-13T21:00:00Z,2026-02-14T00:00:00Z,0.48403454305387,0.03453460874010522,0.44949993431376478,0.2,demonstration_not_history_calibrated
2026-02-12T12:00:00Z,2026-02-12T00:00:00Z,turbine_2,2026-02-13T22:00:00Z,2026-02-14T01:00:00Z,0.501242357418307,0.012290485429429288,0.488951871988877712,0.2,demonstration_not_history_calibrated
2026-02-12T12:00:00Z,2026-02-12T00:00:00Z,turbine_2,2026-02-13T23:00:00Z,2026-02-14T02:00:00Z,0.3566400717157309,0.009616052317452828,0.347024019398278072,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_1,2026-02-13T19:00:00Z,2026-02-13T22:00:00Z,0.6446297220433729,0.42257812963209257,0.22205159241128033,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_1,2026-02-13T20:00:00Z,2026-02-13T23:00:00Z,0.7070479012523222,0.38940635696518844,0.31764154428713376,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_1,2026-02-13T21:00:00Z,2026-02-14T00:00:00Z,0.620038343384806,0.30599958898542584,0.31403875439938016,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_1,2026-02-13T22:00:00Z,2026-02-14T01:00:00Z,0.42257812963209257,0.17547303157565858,0.24710509805643399,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_1,2026-02-13T23:00:00Z,2026-02-14T02:00:00Z,0.38940635696518844,0.030115794044101918,0.359290562921086522,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_1,2026-02-14T00:00:00Z,2026-02-14T03:00:00Z,0.30599958898542584,0.031088562657833718,0.274911026327592122,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_1,2026-02-15T08:00:00Z,2026-02-15T11:00:00Z,0.8480338659311013,0.6146534567956148,0.2333804091354865,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_1,2026-02-15T09:00:00Z,2026-02-15T12:00:00Z,0.7813079676885768,0.5411316788757703,0.2401762888128065,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-13T19:00:00Z,2026-02-13T22:00:00Z,0.6053590175531682,0.3857382350802783,0.2196207824728899,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-13T20:00:00Z,2026-02-13T23:00:00Z,0.6691823491757704,0.35857367773823906,0.31060867143753134,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-13T21:00:00Z,2026-02-14T00:00:00Z,0.5923343809832055,0.28479422212493094,0.30754015885827456,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-13T22:00:00Z,2026-02-14T01:00:00Z,0.3857382350802783,0.1588267434868459,0.2269114915934324,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-13T23:00:00Z,2026-02-14T02:00:00Z,0.35857367773823906,0.0257378222798757,0.33283585545836336,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-14T00:00:00Z,2026-02-14T03:00:00Z,0.28479422212493094,0.0244014378177817,0.26039278430714924,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-15T07:00:00Z,2026-02-15T10:00:00Z,0.7905336748194893,0.5890793211059683,0.2014543537135210,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-15T08:00:00Z,2026-02-15T11:00:00Z,0.8171237971162019,0.5929691798437586,0.2241546172724433,0.2,demonstration_not_history_calibrated
2026-02-13T12:00:00Z,2026-02-13T00:00:00Z,turbine_2,2026-02-15T09:00:00Z,2026-02-15T12:00:00Z,0.7634524746001952,0.508012530682693,0.2554399439175022,0.2,demonstration_not_history_calibrated
2026-02-14T12:00:00Z,2026-02-14T00:00:00Z,turbine_1,2026-02-15T07:00:00Z,2026-02-15T10:00:00Z,0.8047818690382259,0.5689907117333208,0.2357911573049051,0.2,demonstration_not_history_calibrated
2026-02-14T12:00:00Z,2026-02-14T00:00:00Z,turbine_1,2026-02-15T08:00:00Z,2026-02-15T11:00:00Z,0.8002826298471802,0.5317521328064453,0.2685304970407349,0.2,demonstration_not_history_calibrated
2026-02-14T12:00:00Z,2026-02-14T00:00:00Z,turbine_1,2026-02-15T14:00:00Z,2026-02-15T17:00:00Z,0.5681180327410295,0.26783088631699636,0.30028714642403314,0.2,demonstration_not_history_calibrated
2026-02-14T12:00:00Z,2026-02-14T00:00:00Z,turbine_1,2026-02-15T15:00:00Z,2026-02-15T18:00:00Z,0.5328367375983838,0.24134321137806863,0.29149352622031517,0.2,demonstration_not_history_calibrated
2026-02-14T12:00:00Z,2026-02-14T00:00:00Z,turbine_2,2026-02-15T08:00:00Z,2026-02-15T11:00:00Z,0.7822535377446289,0.5047009485265589,0.2775525892180700,0.2,demonstration_not_history_calibrated
2026-02-14T12:00:00Z,2026-02-14T00:00:00Z,turbine_2,2026-02-15T14:00:00Z,2026-02-15T17:00:00Z,0.5351627917794963,0.24869508280633967,0.28646770897315663,0.2,demonstration_not_history_calibrated
2026-02-14T12:00:00Z,2026-02-14T00:00:00Z,turbine_2,2026-02-15T15:00:00Z,2026-02-15T18:00:00Z,0.48773376599205764,0.22481477528634805,0.26291899070570959,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_1,2026-02-15T14:00:00Z,2026-02-15T17:00:00Z,0.4809023832240645,0.18328179940430417,0.29762058381976033,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_1,2026-02-15T15:00:00Z,2026-02-15T18:00:00Z,0.4600400906603236,0.1173907657924807,0.3426493248678429,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_1,2026-02-16T09:00:00Z,2026-02-16T12:00:00Z,0.48206939212749994,0.25614800603915355,0.22592138608834639,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_1,2026-02-16T10:00:00Z,2026-02-16T13:00:00Z,0.4916848529634733,0.13986826888142467,0.35181658408204863,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_1,2026-02-16T11:00:00Z,2026-02-16T14:00:00Z,0.43950088672397436,0.14996625142983097,0.28953463529414339,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_2,2026-02-15T14:00:00Z,2026-02-15T17:00:00Z,0.44308045109174543,0.16809939942709323,0.27498105166465220,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_2,2026-02-15T15:00:00Z,2026-02-15T18:00:00Z,0.4300743634234825,0.10577858612534324,0.32429577729813926,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_2,2026-02-16T09:00:00Z,2026-02-16T12:00:00Z,0.4686118934056053,0.24941404912572923,0.21919784427987607,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_2,2026-02-16T10:00:00Z,2026-02-16T13:00:00Z,0.4789584388328209,0.1262876970365308,0.3526707417962901,0.2,demonstration_not_history_calibrated
2026-02-15T12:00:00Z,2026-02-15T00:00:00Z,turbine_2,2026-02-16T11:00:00Z,2026-02-16T14:00:00Z,0.4257677163593365,0.13747368703573543,0.28829402932360107,0.2,demonstration_not_history_calibrated
2026-02-16T12:00:00Z,2026-02-16T00:00:00Z,turbine_1,2026-02-17T19:00:00Z,2026-02-17T22:00:00Z,0.5041647511725939,0.3016290564956906,0.2025356946769033,0.2,demonstration_not_history_calibrated
2026-02-16T12:00:00Z,2026-02-16T00:00:00Z,turbine_1,2026-02-18T09:00:00Z,2026-02-18T12:00:00Z,0.8730432402189015,0.519768689846305,0.3532745503725965,0.2,demonstration_not_history_calibrated
2026-02-16T12:00:00Z,2026-02-16T00:00:00Z,turbine_2,2026-02-17T19:00:00Z,2026-02-17T22:00:00Z,0.4710648816855584,0.26987833248877274,0.20118654919678566,0.2,demonstration_not_history_calibrated
2026-02-16T12:00:00Z,2026-02-16T00:00:00Z,turbine_2,2026-02-18T09:00:00Z,2026-02-18T12:00:00Z,0.8654665821804015,0.5145178956971059,0.3509486864832956,0.2,demonstration_not_history_calibrated
2026-02-17T12:00:00Z,2026-02-17T00:00:00Z,turbine_1,2026-02-18T10:00:00Z,2026-02-18T13:00:00Z,0.7301945400744791,0.2394405415578408,0.4907539985166383,0.2,demonstration_not_history_calibrated
2026-02-17T12:00:00Z,2026-02-17T00:00:00Z,turbine_1,2026-02-18T11:00:00Z,2026-02-18T14:00:00Z,0.7117427136488823,0.27548241738400603,0.43626029626487627,0.2,demonstration_not_history_calibrated
2026-02-17T12:00:00Z,2026-02-17T00:00:00Z,turbine_1,2026-02-18T12:00:00Z,2026-02-18T15:00:00Z,0.603145848457171,0.30592527232553,0.297220576131641,0.2,demonstration_not_history_calibrated
2026-02-17T12:00:00Z,2026-02-17T00:00:00Z,turbine_1,2026-02-18T19:00:00Z,2026-02-18T22:00:00Z,0.3256801428031795,0.12134077429363288,0.20433936850954662,0.2,demonstration_not_history_calibrated
2026-02-17T12:00:00Z,2026-02-17T00:00:00Z,turbine_2,2026-02-18T10:00:00Z,2026-02-18T13:00:00Z,0.7088866862827433,0.22151257754313408,0.48737410873960922,0.2,demonstration_not_history_calibrated
2026-02-17T12:00:00Z,2026-02-17T00:00:00Z,turbine_2,2026-02-18T11:00:00Z,2026-02-18T14:00:00Z,0.6755730766792478,0.25616017321904283,0.41941290346020497,0.2,demonstration_not_history_calibrated
2026-02-17T12:00:00Z,2026-02-17T00:00:00Z,turbine_2,2026-02-18T12:00:00Z,2026-02-18T15:00:00Z,0.5883694787284175,0.2774812831644195,0.3108881955639980,0.2,demonstration_not_history_calibrated
2026-02-18T12:00:00Z,2026-02-18T00:00:00Z,turbine_1,2026-02-18T16:00:00Z,2026-02-18T19:00:00Z,0.39719395376281363,0.1644488973574618,0.23274505640535183,0.2,demonstration_not_history_calibrated
2026-02-18T12:00:00Z,2026-02-18T00:00:00Z,turbine_1,2026-02-20T01:00:00Z,2026-02-20T04:00:00Z,0.4778397447429625,0.16527570600853742,0.31256403873442508,0.2,demonstration_not_history_calibrated
2026-02-18T12:00:00Z,2026-02-18T00:00:00Z,turbine_1,2026-02-20T02:00:00Z,2026-02-20T05:00:00Z,0.3965001322486299,0.10107322948496633,0.29542690276366357,0.2,demonstration_not_history_calibrated
2026-02-18T12:00:00Z,2026-02-18T00:00:00Z,turbine_1,2026-02-20T03:00:00Z,2026-02-20T06:00:00Z,0.33600100435337027,0.05790076530906951,0.27810023904430076,0.2,demonstration_not_history_calibrated
2026-02-18T12:00:00Z,2026-02-18T00:00:00Z,turbine_2,2026-02-18T16:00:00Z,2026-02-18T19:00:00Z,0.3656652153916255,0.14709189691993396,0.21857331847169154,0.2,demonstration_not_history_calibrated
2026-02-18T12:00:00Z,2026-02-18T00:00:00Z,turbine_2,2026-02-20T01:00:00Z,2026-02-20T04:00:00Z,0.4631539350726847,0.15528826495110656,0.30786567012157814,0.2,demonstration_not_history_calibrated
2026-02-18T12:00:00Z,2026-02-18T00:00:00Z,turbine_2,2026-02-20T02:00:00Z,2026-02-20T05:00:00Z,0.3713274191656214,0.09791534736410379,0.27341207180151761,0.2,demonstration_not_history_calibrated
2026-02-18T12:00:00Z,2026-02-18T00:00:00Z,turbine_2,2026-02-20T03:00:00Z,2026-02-20T06:00:00Z,0.33014756906055603,0.05126263071238124,0.27888493834817479,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-20T01:00:00Z,2026-02-20T04:00:00Z,0.5037919640621354,0.25137437713233385,0.25241758692980155,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-20T02:00:00Z,2026-02-20T05:00:00Z,0.5937619164370067,0.15971471098255402,0.43404720545445268,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-20T03:00:00Z,2026-02-20T06:00:00Z,0.4918909795101504,0.14472937952777806,0.34716159998237234,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-20T19:00:00Z,2026-02-20T22:00:00Z,0.592714597853015,0.37139672494530934,0.22131787290770566,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-20T20:00:00Z,2026-02-20T23:00:00Z,0.5055497417986433,0.23854263052170735,0.26700711127693595,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-20T21:00:00Z,2026-02-21T00:00:00Z,0.4319839655182198,0.09536130702832951,0.33662265848989029,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-20T22:00:00Z,2026-02-21T01:00:00Z,0.37139672494530934,0.0536042431410777,0.31779248180423164,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-21T07:00:00Z,2026-02-21T10:00:00Z,0.9861290684708385,0.5817338209323324,0.4043952475385061,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-21T08:00:00Z,2026-02-21T11:00:00Z,0.9828155548421332,0.2113952089924649,0.7714203458496683,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_1,2026-02-21T09:00:00Z,2026-02-21T12:00:00Z,0.9628285102687247,0.17872851479565954,0.78409999547306516,0.2,demonstration_not_history_calibrated
2026-02-19T12:00:00Z,2026-02-19T00:00:00Z,turbine_2,2026-02-20T01:00:00Z,2026-02-20T04:00:00Z,0.4868297662462614,0.2585327786261436,0.2282969876201178,0.2,demonstration_not_history_calibrated
